Exporter,Importer,cross,Year,Quantity_mt ,Value_usd ,Unnamed: 6,Import trade _metric Tons,Import trade _Values _USD ,country1,country2,longitude1,latitude1,longitude2,latitude2
10,24,MAR_SEN,2016,80,48,,1575,2541,MAR,SEN,-8.420479544549693,29.885394698302058,-14.50980278585943,14.354139988452022
10,24,MAR_SEN,2017,259,202,,1897,3234,MAR,SEN,-8.420479544549693,29.885394698302058,-14.50980278585943,14.354139988452022
10,24,MAR_SEN,2018,179,161,,903,1577,MAR,SEN,-8.420479544549693,29.885394698302058,-14.50980278585943,14.354139988452022
10,24,MAR_SEN,2019,32,30,,1842,2257,MAR,SEN,-8.420479544549693,29.885394698302058,-14.50980278585943,14.354139988452022
10,24,MAR_SEN,2020,1479,1412,,1502,1970,MAR,SEN,-8.420479544549693,29.885394698302058,-14.50980278585943,14.354139988452022
10,24,MAR_SEN,2021,5231,3682,,2643,4698,MAR,SEN,-8.420479544549693,29.885394698302058,-14.50980278585943,14.354139988452022
10,24,MAR_SEN,2022,5994,3931,,4048,7923,MAR,SEN,-8.420479544549693,29.885394698302058,-14.50980278585943,14.354139988452022
10,26,MAR_GIN,2003,15,27,,0,0,MAR,GIN,-8.420479544549693,29.885394698302058,-11.060853741185456,10.44827287727134
10,26,MAR_GIN,2004,8,4,,0,0,MAR,GIN,-8.420479544549693,29.885394698302058,-11.060853741185456,10.44827287727134
10,26,MAR_GIN,2005,44,37,,0,0,MAR,GIN,-8.420479544549693,29.885394698302058,-11.060853741185456,10.44827287727134
10,26,MAR_GIN,2006,208,218,,0,0,MAR,GIN,-8.420479544549693,29.885394698302058,-11.060853741185456,10.44827287727134
10,26,MAR_GIN,2007,645,315,,0,0,MAR,GIN,-8.420479544549693,29.885394698302058,-11.060853741185456,10.44827287727134
10,26,MAR_GIN,2008,271,226,,0,0,MAR,GIN,-8.420479544549693,29.885394698302058,-11.060853741185456,10.44827287727134
10,26,MAR_GIN,2009,0,0,,136,186,MAR,GIN,-8.420479544549693,29.885394698302058,-11.060853741185456,10.44827287727134
10,26,MAR_GIN,2010,108,66,,0,0,MAR,GIN,-8.420479544549693,29.885394698302058,-11.060853741185456,10.44827287727134
10,26,MAR_GIN,2011,385,368,,0,0,MAR,GIN,-8.420479544549693,29.885394698302058,-11.060853741185456,10.44827287727134
10,26,MAR_GIN,2012,81,40,,1335,2980,MAR,GIN,-8.420479544549693,29.885394698302058,-11.060853741185456,10.44827287727134
10,26,MAR_GIN,2013,101,162,,1192,2680,MAR,GIN,-8.420479544549693,29.885394698302058,-11.060853741185456,10.44827287727134
10,26,MAR_GIN,2014,241,173,,272,550,MAR,GIN,-8.420479544549693,29.885394698302058,-11.060853741185456,10.44827287727134
10,26,MAR_GIN,2015,160,140,,0,0,MAR,GIN,-8.420479544549693,29.885394698302058,-11.060853741185456,10.44827287727134
10,26,MAR_GIN,2016,455,385,,0,0,MAR,GIN,-8.420479544549693,29.885394698302058,-11.060853741185456,10.44827287727134
10,26,MAR_GIN,2017,694,768,,0,0,MAR,GIN,-8.420479544549693,29.885394698302058,-11.060853741185456,10.44827287727134
10,26,MAR_GIN,2018,356,312,,0,0,MAR,GIN,-8.420479544549693,29.885394698302058,-11.060853741185456,10.44827287727134
10,26,MAR_GIN,2019,112,94,,0,0,MAR,GIN,-8.420479544549693,29.885394698302058,-11.060853741185456,10.44827287727134
10,26,MAR_GIN,2020,518,451,,0,0,MAR,GIN,-8.420479544549693,29.885394698302058,-11.060853741185456,10.44827287727134
10,26,MAR_GIN,2021,1307,1234,,0,0,MAR,GIN,-8.420479544549693,29.885394698302058,-11.060853741185456,10.44827287727134
10,26,MAR_GIN,2022,1465,1269,,0,0,MAR,GIN,-8.420479544549693,29.885394698302058,-11.060853741185456,10.44827287727134
10,27,MAR_RWA,2021,26,18,,0,0,MAR,RWA,-8.420479544549693,29.885394698302058,29.91896392224289,-2.0135144658341346
10,28,MAR_BEN,2005,22,13,,0,0,MAR,BEN,-8.420479544549693,29.885394698302058,2.337377553496156,9.647430780663699
10,28,MAR_BEN,2008,218,213,,0,0,MAR,BEN,-8.420479544549693,29.885394698302058,2.337377553496156,9.647430780663699
10,28,MAR_BEN,2009,383,321,,0,0,MAR,BEN,-8.420479544549693,29.885394698302058,2.337377553496156,9.647430780663699
10,28,MAR_BEN,2010,163,76,,0,0,MAR,BEN,-8.420479544549693,29.885394698302058,2.337377553496156,9.647430780663699
10,28,MAR_BEN,2011,545,467,,0,0,MAR,BEN,-8.420479544549693,29.885394698302058,2.337377553496156,9.647430780663699
10,28,MAR_BEN,2012,725,656,,0,0,MAR,BEN,-8.420479544549693,29.885394698302058,2.337377553496156,9.647430780663699
10,28,MAR_BEN,2013,1339,1220,,0,0,MAR,BEN,-8.420479544549693,29.885394698302058,2.337377553496156,9.647430780663699
10,28,MAR_BEN,2014,653,653,,0,0,MAR,BEN,-8.420479544549693,29.885394698302058,2.337377553496156,9.647430780663699
10,28,MAR_BEN,2015,670,564,,0,0,MAR,BEN,-8.420479544549693,29.885394698302058,2.337377553496156,9.647430780663699
10,28,MAR_BEN,2016,1074,856,,0,0,MAR,BEN,-8.420479544549693,29.885394698302058,2.337377553496156,9.647430780663699
10,28,MAR_BEN,2017,296,275,,0,0,MAR,BEN,-8.420479544549693,29.885394698302058,2.337377553496156,9.647430780663699
10,28,MAR_BEN,2018,346,293,,0,0,MAR,BEN,-8.420479544549693,29.885394698302058,2.337377553496156,9.647430780663699
10,28,MAR_BEN,2019,886,806,,0,0,MAR,BEN,-8.420479544549693,29.885394698302058,2.337377553496156,9.647430780663699
10,28,MAR_BEN,2020,2049,2046,,0,0,MAR,BEN,-8.420479544549693,29.885394698302058,2.337377553496156,9.647430780663699
10,28,MAR_BEN,2021,1537,1761,,0,0,MAR,BEN,-8.420479544549693,29.885394698302058,2.337377553496156,9.647430780663699
10,28,MAR_BEN,2022,3880,3766,,0,0,MAR,BEN,-8.420479544549693,29.885394698302058,2.337377553496156,9.647430780663699
10,30,MAR_TUN,2003,133,98,,8,40,MAR,TUN,-8.420479544549693,29.885394698302058,9.534716120695835,34.172939036882376
10,30,MAR_TUN,2004,108,121,,0,0,MAR,TUN,-8.420479544549693,29.885394698302058,9.534716120695835,34.172939036882376
10,30,MAR_TUN,2005,511,305,,0,0,MAR,TUN,-8.420479544549693,29.885394698302058,9.534716120695835,34.172939036882376
10,30,MAR_TUN,2006,839,657,,0,0,MAR,TUN,-8.420479544549693,29.885394698302058,9.534716120695835,34.172939036882376
10,30,MAR_TUN,2007,479,361,,4,37,MAR,TUN,-8.420479544549693,29.885394698302058,9.534716120695835,34.172939036882376
10,30,MAR_TUN,2008,1795,1578,,38,209,MAR,TUN,-8.420479544549693,29.885394698302058,9.534716120695835,34.172939036882376
10,30,MAR_TUN,2009,1105,990,,6,21,MAR,TUN,-8.420479544549693,29.885394698302058,9.534716120695835,34.172939036882376
10,30,MAR_TUN,2010,2012,1497,,87,358,MAR,TUN,-8.420479544549693,29.885394698302058,9.534716120695835,34.172939036882376
10,30,MAR_TUN,2011,2190,3073,,52,282,MAR,TUN,-8.420479544549693,29.885394698302058,9.534716120695835,34.172939036882376
10,30,MAR_TUN,2012,3091,3214,,2,16,MAR,TUN,-8.420479544549693,29.885394698302058,9.534716120695835,34.172939036882376
10,30,MAR_TUN,2013,1579,2524,,0,0,MAR,TUN,-8.420479544549693,29.885394698302058,9.534716120695835,34.172939036882376
10,30,MAR_TUN,2014,2617,3341,,0,0,MAR,TUN,-8.420479544549693,29.885394698302058,9.534716120695835,34.172939036882376
10,30,MAR_TUN,2015,1273,1061,,0,0,MAR,TUN,-8.420479544549693,29.885394698302058,9.534716120695835,34.172939036882376
10,30,MAR_TUN,2016,1128,898,,2,11,MAR,TUN,-8.420479544549693,29.885394698302058,9.534716120695835,34.172939036882376
10,30,MAR_TUN,2017,75,113,,31,193,MAR,TUN,-8.420479544549693,29.885394698302058,9.534716120695835,34.172939036882376
10,30,MAR_TUN,2018,1955,1510,,9,44,MAR,TUN,-8.420479544549693,29.885394698302058,9.534716120695835,34.172939036882376
10,30,MAR_TUN,2019,8459,5263,,0,3,MAR,TUN,-8.420479544549693,29.885394698302058,9.534716120695835,34.172939036882376
10,30,MAR_TUN,2020,12599,8995,,1,14,MAR,TUN,-8.420479544549693,29.885394698302058,9.534716120695835,34.172939036882376
10,30,MAR_TUN,2021,10337,8714,,0,0,MAR,TUN,-8.420479544549693,29.885394698302058,9.534716120695835,34.172939036882376
10,30,MAR_TUN,2022,2168,1814,,281,798,MAR,TUN,-8.420479544549693,29.885394698302058,9.534716120695835,34.172939036882376
10,32,MAR_TGO,2004,99,42,,0,0,MAR,TGO,-8.420479544549693,29.885394698302058,0.9964039436703582,8.439541954669616
10,32,MAR_TGO,2009,25,36,,0,0,MAR,TGO,-8.420479544549693,29.885394698302058,0.9964039436703582,8.439541954669616
10,32,MAR_TGO,2010,305,189,,0,0,MAR,TGO,-8.420479544549693,29.885394698302058,0.9964039436703582,8.439541954669616
10,32,MAR_TGO,2011,190,154,,0,0,MAR,TGO,-8.420479544549693,29.885394698302058,0.9964039436703582,8.439541954669616
10,32,MAR_TGO,2012,941,814,,0,0,MAR,TGO,-8.420479544549693,29.885394698302058,0.9964039436703582,8.439541954669616
10,32,MAR_TGO,2013,305,253,,0,0,MAR,TGO,-8.420479544549693,29.885394698302058,0.9964039436703582,8.439541954669616
10,32,MAR_TGO,2014,262,262,,0,0,MAR,TGO,-8.420479544549693,29.885394698302058,0.9964039436703582,8.439541954669616
10,32,MAR_TGO,2015,359,234,,0,0,MAR,TGO,-8.420479544549693,29.885394698302058,0.9964039436703582,8.439541954669616
10,32,MAR_TGO,2016,1255,774,,0,0,MAR,TGO,-8.420479544549693,29.885394698302058,0.9964039436703582,8.439541954669616
10,32,MAR_TGO,2017,218,149,,0,0,MAR,TGO,-8.420479544549693,29.885394698302058,0.9964039436703582,8.439541954669616
10,32,MAR_TGO,2018,380,336,,0,0,MAR,TGO,-8.420479544549693,29.885394698302058,0.9964039436703582,8.439541954669616
10,32,MAR_TGO,2019,221,204,,0,0,MAR,TGO,-8.420479544549693,29.885394698302058,0.9964039436703582,8.439541954669616
10,32,MAR_TGO,2020,637,715,,0,0,MAR,TGO,-8.420479544549693,29.885394698302058,0.9964039436703582,8.439541954669616
10,32,MAR_TGO,2021,2413,2923,,0,0,MAR,TGO,-8.420479544549693,29.885394698302058,0.9964039436703582,8.439541954669616
10,32,MAR_TGO,2022,1416,1384,,0,0,MAR,TGO,-8.420479544549693,29.885394698302058,0.9964039436703582,8.439541954669616
10,33,MAR_SLE,2007,604,237,,0,0,MAR,SLE,-8.420479544549693,29.885394698302058,-11.795257428559948,8.53035372615305
10,33,MAR_SLE,2009,84,38,,0,0,MAR,SLE,-8.420479544549693,29.885394698302058,-11.795257428559948,8.53035372615305
10,33,MAR_SLE,2014,139,176,,0,0,MAR,SLE,-8.420479544549693,29.885394698302058,-11.795257428559948,8.53035372615305
10,33,MAR_SLE,2021,1508,1431,,0,0,MAR,SLE,-8.420479544549693,29.885394698302058,-11.795257428559948,8.53035372615305
10,33,MAR_SLE,2022,835,784,,0,0,MAR,SLE,-8.420479544549693,29.885394698302058,-11.795257428559948,8.53035372615305
10,34,MAR_LBY,2006,252,110,,0,0,MAR,LBY,-8.420479544549693,29.885394698302058,17.974352779160352,26.997460407020338
10,34,MAR_LBY,2012,138,151,,0,0,MAR,LBY,-8.420479544549693,29.885394698302058,17.974352779160352,26.997460407020338
10,34,MAR_LBY,2014,139,135,,0,0,MAR,LBY,-8.420479544549693,29.885394698302058,17.974352779160352,26.997460407020338
10,34,MAR_LBY,2015,36,35,,0,0,MAR,LBY,-8.420479544549693,29.885394698302058,17.974352779160352,26.997460407020338
10,34,MAR_LBY,2017,17,28,,0,0,MAR,LBY,-8.420479544549693,29.885394698302058,17.974352779160352,26.997460407020338
10,34,MAR_LBY,2018,56,52,,0,0,MAR,LBY,-8.420479544549693,29.885394698302058,17.974352779160352,26.997460407020338
10,34,MAR_LBY,2020,20,23,,0,0,MAR,LBY,-8.420479544549693,29.885394698302058,17.974352779160352,26.997460407020338
10,34,MAR_LBY,2022,24,19,,0,0,MAR,LBY,-8.420479544549693,29.885394698302058,17.974352779160352,26.997460407020338
10,35,MAR_COG,2004,440,221,,0,0,MAR,COG,-8.420479544549693,29.885394698302058,15.13446176741353,-0.8378010872252886
10,35,MAR_COG,2005,371,181,,0,0,MAR,COG,-8.420479544549693,29.885394698302058,15.13446176741353,-0.8378010872252886
10,35,MAR_COG,2006,624,599,,0,0,MAR,COG,-8.420479544549693,29.885394698302058,15.13446176741353,-0.8378010872252886
10,35,MAR_COG,2009,27,10,,0,0,MAR,COG,-8.420479544549693,29.885394698302058,15.13446176741353,-0.8378010872252886
10,35,MAR_COG,2010,29,20,,0,0,MAR,COG,-8.420479544549693,29.885394698302058,15.13446176741353,-0.8378010872252886
10,35,MAR_COG,2011,192,149,,0,0,MAR,COG,-8.420479544549693,29.885394698302058,15.13446176741353,-0.8378010872252886
10,35,MAR_COG,2012,0,3,,0,0,MAR,COG,-8.420479544549693,29.885394698302058,15.13446176741353,-0.8378010872252886
10,35,MAR_COG,2013,0,1,,0,0,MAR,COG,-8.420479544549693,29.885394698302058,15.13446176741353,-0.8378010872252886
10,35,MAR_COG,2014,106,148,,0,0,MAR,COG,-8.420479544549693,29.885394698302058,15.13446176741353,-0.8378010872252886
10,35,MAR_COG,2015,789,643,,0,0,MAR,COG,-8.420479544549693,29.885394698302058,15.13446176741353,-0.8378010872252886
10,35,MAR_COG,2016,241,225,,0,0,MAR,COG,-8.420479544549693,29.885394698302058,15.13446176741353,-0.8378010872252886
10,35,MAR_COG,2017,436,506,,0,0,MAR,COG,-8.420479544549693,29.885394698302058,15.13446176741353,-0.8378010872252886
10,35,MAR_COG,2019,106,83,,0,0,MAR,COG,-8.420479544549693,29.885394698302058,15.13446176741353,-0.8378010872252886
10,35,MAR_COG,2020,691,755,,0,0,MAR,COG,-8.420479544549693,29.885394698302058,15.13446176741353,-0.8378010872252886
10,35,MAR_COG,2021,1916,2157,,0,0,MAR,COG,-8.420479544549693,29.885394698302058,15.13446176741353,-0.8378010872252886
10,35,MAR_COG,2022,1257,1110,,0,0,MAR,COG,-8.420479544549693,29.885394698302058,15.13446176741353,-0.8378010872252886
10,36,MAR_CAF,2012,194,120,,0,0,MAR,CAF,-8.420479544549693,29.885394698302058,20.374347291243915,6.5427787059213145
10,36,MAR_CAF,2013,298,244,,0,0,MAR,CAF,-8.420479544549693,29.885394698302058,20.374347291243915,6.5427787059213145
10,36,MAR_CAF,2014,28,27,,0,0,MAR,CAF,-8.420479544549693,29.885394698302058,20.374347291243915,6.5427787059213145
10,36,MAR_CAF,2015,78,46,,0,0,MAR,CAF,-8.420479544549693,29.885394698302058,20.374347291243915,6.5427787059213145
10,36,MAR_CAF,2016,110,84,,0,0,MAR,CAF,-8.420479544549693,29.885394698302058,20.374347291243915,6.5427787059213145
10,36,MAR_CAF,2017,77,60,,0,0,MAR,CAF,-8.420479544549693,29.885394698302058,20.374347291243915,6.5427787059213145
10,36,MAR_CAF,2018,236,158,,0,0,MAR,CAF,-8.420479544549693,29.885394698302058,20.374347291243915,6.5427787059213145
10,36,MAR_CAF,2019,161,110,,0,0,MAR,CAF,-8.420479544549693,29.885394698302058,20.374347291243915,6.5427787059213145
10,36,MAR_CAF,2020,436,389,,0,0,MAR,CAF,-8.420479544549693,29.885394698302058,20.374347291243915,6.5427787059213145
10,36,MAR_CAF,2021,839,785,,0,0,MAR,CAF,-8.420479544549693,29.885394698302058,20.374347291243915,6.5427787059213145
10,36,MAR_CAF,2022,1272,1146,,0,0,MAR,CAF,-8.420479544549693,29.885394698302058,20.374347291243915,6.5427787059213145
10,37,MAR_LBR,2003,410,213,,0,0,MAR,LBR,-8.420479544549693,29.885394698302058,-9.410836154371117,6.431619862252993
10,37,MAR_LBR,2004,763,227,,0,0,MAR,LBR,-8.420479544549693,29.885394698302058,-9.410836154371117,6.431619862252993
10,37,MAR_LBR,2008,1257,553,,0,0,MAR,LBR,-8.420479544549693,29.885394698302058,-9.410836154371117,6.431619862252993
10,37,MAR_LBR,2011,51,37,,0,0,MAR,LBR,-8.420479544549693,29.885394698302058,-9.410836154371117,6.431619862252993
10,37,MAR_LBR,2012,376,425,,0,0,MAR,LBR,-8.420479544549693,29.885394698302058,-9.410836154371117,6.431619862252993
10,37,MAR_LBR,2013,518,284,,0,0,MAR,LBR,-8.420479544549693,29.885394698302058,-9.410836154371117,6.431619862252993
10,37,MAR_LBR,2014,1293,1035,,0,0,MAR,LBR,-8.420479544549693,29.885394698302058,-9.410836154371117,6.431619862252993
10,37,MAR_LBR,2015,2805,2127,,0,0,MAR,LBR,-8.420479544549693,29.885394698302058,-9.410836154371117,6.431619862252993
10,37,MAR_LBR,2016,1877,1480,,0,0,MAR,LBR,-8.420479544549693,29.885394698302058,-9.410836154371117,6.431619862252993
10,37,MAR_LBR,2017,343,441,,0,0,MAR,LBR,-8.420479544549693,29.885394698302058,-9.410836154371117,6.431619862252993
10,37,MAR_LBR,2018,743,1049,,0,0,MAR,LBR,-8.420479544549693,29.885394698302058,-9.410836154371117,6.431619862252993
10,37,MAR_LBR,2020,50,42,,0,0,MAR,LBR,-8.420479544549693,29.885394698302058,-9.410836154371117,6.431619862252993
10,37,MAR_LBR,2021,2216,2205,,0,0,MAR,LBR,-8.420479544549693,29.885394698302058,-9.410836154371117,6.431619862252993
10,37,MAR_LBR,2022,1827,1481,,0,0,MAR,LBR,-8.420479544549693,29.885394698302058,-9.410836154371117,6.431619862252993
10,38,MAR_MRT,2003,0,0,,206,144,MAR,MRT,-8.420479544549693,29.885394698302058,-10.326396925234992,20.20926720635376
10,38,MAR_MRT,2004,0,0,,2810,1849,MAR,MRT,-8.420479544549693,29.885394698302058,-10.326396925234992,20.20926720635376
10,38,MAR_MRT,2005,150,357,,683,740,MAR,MRT,-8.420479544549693,29.885394698302058,-10.326396925234992,20.20926720635376
10,38,MAR_MRT,2006,3878,1631,,606,1034,MAR,MRT,-8.420479544549693,29.885394698302058,-10.326396925234992,20.20926720635376
10,38,MAR_MRT,2007,171,61,,592,651,MAR,MRT,-8.420479544549693,29.885394698302058,-10.326396925234992,20.20926720635376
10,38,MAR_MRT,2008,23,153,,211,188,MAR,MRT,-8.420479544549693,29.885394698302058,-10.326396925234992,20.20926720635376
10,38,MAR_MRT,2009,28,9,,346,711,MAR,MRT,-8.420479544549693,29.885394698302058,-10.326396925234992,20.20926720635376
10,38,MAR_MRT,2010,54,104,,455,474,MAR,MRT,-8.420479544549693,29.885394698302058,-10.326396925234992,20.20926720635376
10,38,MAR_MRT,2011,14,52,,457,630,MAR,MRT,-8.420479544549693,29.885394698302058,-10.326396925234992,20.20926720635376
10,38,MAR_MRT,2012,70,293,,221,322,MAR,MRT,-8.420479544549693,29.885394698302058,-10.326396925234992,20.20926720635376
10,38,MAR_MRT,2013,35,9,,22,23,MAR,MRT,-8.420479544549693,29.885394698302058,-10.326396925234992,20.20926720635376
10,38,MAR_MRT,2014,51,78,,556,381,MAR,MRT,-8.420479544549693,29.885394698302058,-10.326396925234992,20.20926720635376
10,38,MAR_MRT,2015,20,3,,5,11,MAR,MRT,-8.420479544549693,29.885394698302058,-10.326396925234992,20.20926720635376
10,38,MAR_MRT,2016,8,2,,0,0,MAR,MRT,-8.420479544549693,29.885394698302058,-10.326396925234992,20.20926720635376
10,38,MAR_MRT,2017,81,96,,7,36,MAR,MRT,-8.420479544549693,29.885394698302058,-10.326396925234992,20.20926720635376
10,38,MAR_MRT,2018,6,6,,197,264,MAR,MRT,-8.420479544549693,29.885394698302058,-10.326396925234992,20.20926720635376
10,38,MAR_MRT,2019,20,18,,1007,1744,MAR,MRT,-8.420479544549693,29.885394698302058,-10.326396925234992,20.20926720635376
10,38,MAR_MRT,2020,0,0,,231,913,MAR,MRT,-8.420479544549693,29.885394698302058,-10.326396925234992,20.20926720635376
10,38,MAR_MRT,2021,0,0,,165,330,MAR,MRT,-8.420479544549693,29.885394698302058,-10.326396925234992,20.20926720635376
10,38,MAR_MRT,2022,0,1,,571,2938,MAR,MRT,-8.420479544549693,29.885394698302058,-10.326396925234992,20.20926720635376
10,39,MAR_ERI,2005,0,0,,6,4,MAR,ERI,-8.420479544549693,29.885394698302058,38.67818692786484,15.427276751412931
10,40,MAR_GMB,2011,0,0,,2,21,MAR,GMB,-8.420479544549693,29.885394698302058,-15.431872807730837,13.47533435870166
10,40,MAR_GMB,2012,0,0,,0,6,MAR,GMB,-8.420479544549693,29.885394698302058,-15.431872807730837,13.47533435870166
10,40,MAR_GMB,2013,0,0,,0,1,MAR,GMB,-8.420479544549693,29.885394698302058,-15.431872807730837,13.47533435870166
10,40,MAR_GMB,2019,0,0,,36,236,MAR,GMB,-8.420479544549693,29.885394698302058,-15.431872807730837,13.47533435870166
10,40,MAR_GMB,2021,167,120,,272,584,MAR,GMB,-8.420479544549693,29.885394698302058,-15.431872807730837,13.47533435870166
10,40,MAR_GMB,2022,893,602,,178,536,MAR,GMB,-8.420479544549693,29.885394698302058,-15.431872807730837,13.47533435870166
10,42,MAR_NAM,2005,0,0,,6,3,MAR,NAM,-8.420479544549693,29.885394698302058,17.156168126194093,-22.099776931731068
10,42,MAR_NAM,2006,26,8,,0,0,MAR,NAM,-8.420479544549693,29.885394698302058,17.156168126194093,-22.099776931731068
10,42,MAR_NAM,2008,102,34,,8,4,MAR,NAM,-8.420479544549693,29.885394698302058,17.156168126194093,-22.099776931731068
10,42,MAR_NAM,2009,7304,5403,,23,24,MAR,NAM,-8.420479544549693,29.885394698302058,17.156168126194093,-22.099776931731068
10,42,MAR_NAM,2010,4021,3265,,0,0,MAR,NAM,-8.420479544549693,29.885394698302058,17.156168126194093,-22.099776931731068
10,42,MAR_NAM,2012,1890,2270,,76,73,MAR,NAM,-8.420479544549693,29.885394698302058,17.156168126194093,-22.099776931731068
10,42,MAR_NAM,2013,1624,1888,,43,65,MAR,NAM,-8.420479544549693,29.885394698302058,17.156168126194093,-22.099776931731068
10,42,MAR_NAM,2014,2213,2488,,39,71,MAR,NAM,-8.420479544549693,29.885394698302058,17.156168126194093,-22.099776931731068
10,42,MAR_NAM,2015,3050,3337,,16,21,MAR,NAM,-8.420479544549693,29.885394698302058,17.156168126194093,-22.099776931731068
10,42,MAR_NAM,2016,4392,4718,,50,81,MAR,NAM,-8.420479544549693,29.885394698302058,17.156168126194093,-22.099776931731068
10,42,MAR_NAM,2017,7120,7335,,42,87,MAR,NAM,-8.420479544549693,29.885394698302058,17.156168126194093,-22.099776931731068
10,42,MAR_NAM,2018,9701,10661,,47,174,MAR,NAM,-8.420479544549693,29.885394698302058,17.156168126194093,-22.099776931731068
10,42,MAR_NAM,2019,7422,8122,,1,4,MAR,NAM,-8.420479544549693,29.885394698302058,17.156168126194093,-22.099776931731068
10,42,MAR_NAM,2020,359,308,,63,111,MAR,NAM,-8.420479544549693,29.885394698302058,17.156168126194093,-22.099776931731068
10,42,MAR_NAM,2021,2013,2239,,58,118,MAR,NAM,-8.420479544549693,29.885394698302058,17.156168126194093,-22.099776931731068
10,42,MAR_NAM,2022,4983,5361,,172,394,MAR,NAM,-8.420479544549693,29.885394698302058,17.156168126194093,-22.099776931731068
10,43,MAR_GAB,2006,0,0,,26,41,MAR,GAB,-8.420479544549693,29.885394698302058,11.687751174902044,-0.6470481398040288
10,43,MAR_GAB,2007,25,17,,15,26,MAR,GAB,-8.420479544549693,29.885394698302058,11.687751174902044,-0.6470481398040288
10,43,MAR_GAB,2011,79,99,,0,0,MAR,GAB,-8.420479544549693,29.885394698302058,11.687751174902044,-0.6470481398040288
10,43,MAR_GAB,2020,82,72,,0,0,MAR,GAB,-8.420479544549693,29.885394698302058,11.687751174902044,-0.6470481398040288
